point ewma,point Taux FAIL,limite Construction,point loi norm sup,point loi norm inf,Dates,Date_comments,the_comments,Arcs
0.34871772880748314,0.32,2.0,0.8636319387608327,-0.23129527209416634,2022-11-09,,,780
0.34297418304598654,0.48,2.0,0.8636319387608327,-0.23129527209416634,2022-11-10,,,781
0.37037934643678927,-0.5,2.0,0.8636319387608327,-0.23129527209416634,2022-11-14,,,782
0.19630347714943144,0.17,2.0,0.8636319387608327,-0.23129527209416634,2022-11-15,,,783
0.19104278171954517,0.02,2.0,0.8636319387608327,-0.23129527209416634,2022-11-16,,,784
0.15683422537563615,-0.05,2.0,0.8636319387608327,-0.23129527209416634,2022-11-17,,,785
0.11546738030050893,0.125,2.0,0.8636319387608327,-0.23129527209416634,2022-11-18,,,786
0.11737390424040714,0.14500000000000002,2.0,0.8636319387608327,-0.23129527209416634,2022-11-19,,,787
0.12289912339232573,0.31,2.0,0.8636319387608327,-0.23129527209416634,2022-11-21,,,788
0.16031929871386058,-0.08,2.0,0.8636319387608327,-0.23129527209416634,2022-11-22,,,789
0.11225543897108846,0.18,2.0,0.8636319387608327,-0.23129527209416634,2022-11-23,,,790
0.12580435117687078,0.13,2.0,0.8636319387608327,-0.23129527209416634,2022-11-24,,,791
0.12664348094149663,0.45,2.0,0.8636319387608327,-0.23129527209416634,2022-11-25,,,792
0.19131478475319733,0.21,2.0,0.8636319387608327,-0.23129527209416634,2022-11-28,,,793
0.1950518278025579,0.5,2.0,0.8636319387608327,-0.23129527209416634,2022-11-29,,,794
0.2560414622420463,0.26,2.0,0.8636319387608327,-0.23129527209416634,2022-11-30,,,795
0.2568331697936371,0.75,2.0,0.8636319387608327,-0.23129527209416634,2022-12-01,,,796
0.3554665358349097,0.49,2.0,0.8636319387608327,-0.23129527209416634,2022-12-02,,,797
0.3823732286679278,0.34,2.0,0.8636319387608327,-0.23129527209416634,2022-12-05,,,798
0.37389858293434225,0.41,2.0,0.8636319387608327,-0.23129527209416634,2022-12-06,,,799
0.38111886634747383,0.51,2.0,0.8636319387608327,-0.23129527209416634,2022-12-07,,,800
0.4068950930779791,0.22666666666666668,2.0,0.8636319387608327,-0.23129527209416634,2022-12-08,,,801
0.3708494077957166,-0.36,2.0,0.8636319387608327,-0.23129527209416634,2022-12-09,,,802
0.22467952623657328,0.04,2.0,0.8636319387608327,-0.23129527209416634,2022-12-10,,,803
0.18774362098925865,-0.01,2.0,0.8636319387608327,-0.23129527209416634,2022-12-12,,,804
0.14819489679140693,0.12,2.0,0.8636319387608327,-0.23129527209416634,2022-12-13,,,805
0.14255591743312554,0.1,2.0,0.8636319387608327,-0.23129527209416634,2022-12-14,,,806
0.13404473394650046,0.28,2.0,0.8636319387608327,-0.23129527209416634,2022-12-15,,,807
0.16323578715720038,0.34,2.0,0.8636319387608327,-0.23129527209416634,2022-12-16,,,808
0.19858862972576033,0.72,2.0,0.8636319387608327,-0.23129527209416634,2022-12-19,,,809
0.30287090378060827,0.33,2.0,0.8636319387608327,-0.23129527209416634,2022-12-20,,,810
0.30829672302448663,0.22,2.0,0.8636319387608327,-0.23129527209416634,2022-12-21,,,811
0.2906373784195893,0.14,2.0,0.8636319387608327,-0.23129527209416634,2022-12-22,,,812
0.2605099027356715,0.05,2.0,0.8636319387608327,-0.23129527209416634,2022-12-23,,,813
0.21840792218853722,0.15,2.0,0.8636319387608327,-0.23129527209416634,2022-12-26,,,814
0.2047263377508298,0.27,2.0,0.8636319387608327,-0.23129527209416634,2022-12-27,,,815
0.21778107020066384,0.06,2.0,0.8636319387608327,-0.23129527209416634,2022-12-28,,,816
0.18622485616053108,-0.3,2.0,0.8636319387608327,-0.23129527209416634,2022-12-29,,,817
0.08897988492842487,-0.07,2.0,0.8636319387608327,-0.23129527209416634,2022-12-30,,,818
0.057183907942739906,-0.28,2.0,0.8636319387608327,-0.23129527209416634,2023-01-02,,,819
-0.010252873645808083,-0.31,2.0,0.8636319387608327,-0.23129527209416634,2023-01-03,,,820
-0.07020229891664646,0.09,2.0,0.8636319387608327,-0.23129527209416634,2023-01-04,,,821
-0.03816183913331718,0.3,2.0,0.8636319387608327,-0.23129527209416634,2023-01-05,,,822
0.02947052869334625,0.25,2.0,0.8636319387608327,-0.23129527209416634,2023-01-06,,,823
0.073576422954677,-0.25,2.0,0.8636319387608327,-0.23129527209416634,2023-01-09,,,824
0.008861138363741604,0.08,2.0,0.8636319387608327,-0.23129527209416634,2023-01-10,,,825
0.023088910690993284,-0.08,2.0,0.8636319387608327,-0.23129527209416634,2023-01-11,,,826
0.002471128552794629,-0.10500000000000001,2.0,0.8636319387608327,-0.23129527209416634,2023-01-12,,,827
-0.0190230971577643,-0.18,2.0,0.8636319387608327,-0.23129527209416634,2023-01-13,,,828
-0.05121847772621144,0.06,2.0,0.8636319387608327,-0.23129527209416634,2023-01-14,,,829
-0.02897478218096915,-0.76,2.0,0.8636319387608327,-0.23129527209416634,2023-01-16,,,830
-0.17517982574477534,-0.5,2.0,0.8636319387608327,-0.23129527209416634,2023-01-17,,,831
-0.24014386059582027,-0.49,2.0,0.8636319387608327,-0.23129527209416634,2023-01-18,,,832
-0.29011508847665624,-0.23,2.0,0.8636319387608327,-0.23129527209416634,2023-01-19,,,833
-0.278092070781325,-0.05,2.0,0.8636319387608327,-0.23129527209416634,2023-01-20,,,834
-0.23247365662506,0.26,2.0,0.8636319387608327,-0.23129527209416634,2023-01-23,,,835
-0.133978925300048,0.18,2.0,0.8636319387608327,-0.23129527209416634,2023-01-24,,,836
-0.07118314024003841,0.245,2.0,0.8636319387608327,-0.23129527209416634,2023-01-25,,,837
-0.007946512192030727,0.11,2.0,0.8636319387608327,-0.23129527209416634,2023-01-26,,,838
0.01564279024637542,0.09,2.0,0.8636319387608327,-0.23129527209416634,2023-01-27,,,839
0.030514232197100335,0.03,2.0,0.8636319387608327,-0.23129527209416634,2023-01-30,,,840
0.030411385757680272,-0.29,2.0,0.8636319387608327,-0.23129527209416634,2023-01-31,,,841
-0.033670891393855776,-0.1,2.0,0.8636319387608327,-0.23129527209416634,2023-02-01,,,842
-0.04693671311508463,0.055,2.0,0.8636319387608327,-0.23129527209416634,2023-02-02,,,843
-0.026549370492067702,0.16,2.0,0.8636319387608327,-0.23129527209416634,2023-02-03,,,844
0.01076050360634584,0.0,2.0,0.8636319387608327,-0.23129527209416634,2023-02-06,,,845
0.008608402885076671,0.19,2.0,0.8636319387608327,-0.23129527209416634,2023-02-07,,,846
0.044886722308061344,0.2,2.0,0.8636319387608327,-0.23129527209416634,2023-02-08,,,847
0.07590937784644908,0.16,2.0,0.8636319387608327,-0.23129527209416634,2023-02-09,,,848
0.09272750227715926,0.36,2.0,0.8636319387608327,-0.23129527209416634,2023-02-10,,,849
0.14618200182172741,0.23,2.0,0.8636319387608327,-0.23129527209416634,2023-02-13,,,850
0.16294560145738193,0.0,2.0,0.8636319387608327,-0.23129527209416634,2023-02-14,,,851
0.13035648116590556,-0.06,2.0,0.8636319387608327,-0.23129527209416634,2023-02-15,,,852
0.09228518493272446,0.02,2.0,0.8636319387608327,-0.23129527209416634,2023-02-16,,,853
0.07782814794617958,0.2,2.0,0.8636319387608327,-0.23129527209416634,2023-02-17,,,854
0.10226251835694367,0.18,2.0,0.8636319387608327,-0.23129527209416634,2023-02-20,,,855
0.11781001468555494,-0.01,2.0,0.8636319387608327,-0.23129527209416634,2023-02-21,,,856
0.09224801174844395,-0.53,2.0,0.8636319387608327,-0.23129527209416634,2023-02-22,,,857
-0.03220159060124485,-0.38,2.0,0.8636319387608327,-0.23129527209416634,2023-02-23,,,858
-0.1017612724809959,-0.24,2.0,0.8636319387608327,-0.23129527209416634,2023-02-24,,,859
-0.1294090179847967,-0.38,2.0,0.8636319387608327,-0.23129527209416634,2023-02-25,,,860
-0.17952721438783736,-0.17,2.0,0.8636319387608327,-0.23129527209416634,2023-02-27,,,861
-0.1776217715102699,-0.07,2.0,0.8636319387608327,-0.23129527209416634,2023-02-28,,,862
-0.15609741720821593,-0.15,2.0,0.8636319387608327,-0.23129527209416634,2023-03-01,,,863
-0.15487793376657275,-0.08,2.0,0.8636319387608327,-0.23129527209416634,2023-03-02,,,864
-0.1399023470132582,0.7000000000000001,2.0,0.8636319387608327,-0.23129527209416634,2023-03-03,,,865
0.028078122389393445,0.05,2.0,0.8636319387608327,-0.23129527209416634,2023-03-06,,,866
0.03246249791151476,-0.06,2.0,0.8636319387608327,-0.23129527209416634,2023-03-07,,,867
0.013969998329211808,-0.02,2.0,0.8636319387608327,-0.23129527209416634,2023-03-08,,,868
0.007175998663369447,-0.1,2.0,0.8636319387608327,-0.23129527209416634,2023-03-09,,,869
-0.014259201069304447,-0.27,2.0,0.8636319387608327,-0.23129527209416634,2023-03-10,,,870
-0.06540736085544356,0.1,2.0,0.8636319387608327,-0.23129527209416634,2023-03-11,,,871
-0.03232588868435485,-0.04,2.0,0.8636319387608327,-0.23129527209416634,2023-03-13,,,872
-0.03386071094748388,-0.42,2.0,0.8636319387608327,-0.23129527209416634,2023-03-14,,,873
-0.11108856875798712,0.16,2.0,0.8636319387608327,-0.23129527209416634,2023-03-15,,,874
-0.05687085500638969,0.25,2.0,0.8636319387608327,-0.23129527209416634,2023-03-16,,,875
0.004503315994888249,-0.3,2.0,0.8636319387608327,-0.23129527209416634,2023-03-17,,,876
-0.0563973472040894,-0.2,2.0,0.8636319387608327,-0.23129527209416634,2023-03-18,,,877
-0.08511787776327154,-0.05,2.0,0.8636319387608327,-0.23129527209416634,2023-03-20,,,878
-0.07809430221061722,-0.05,2.0,0.8636319387608327,-0.23129527209416634,2023-03-21,,,879
-0.07247544176849378,-0.24,2.0,0.8636319387608327,-0.23129527209416634,2023-03-22,,,880
-0.10598035341479503,-0.2,2.0,0.8636319387608327,-0.23129527209416634,2023-03-23,,,881
-0.12478428273183603,-0.59,2.0,0.8636319387608327,-0.23129527209416634,2023-03-24,,,882
-0.21782742618546883,-0.05,2.0,0.8636319387608327,-0.23129527209416634,2023-03-27,,,883
-0.18426194094837509,-0.23,2.0,0.8636319387608327,-0.23129527209416634,2023-03-28,,,884
-0.1934095527587001,-0.69,2.0,0.8636319387608327,-0.23129527209416634,2023-03-29,,,885
-0.29272764220696007,-0.57,2.0,0.8636319387608327,-0.23129527209416634,2023-03-30,,,886
-0.34818211376556807,-0.78,2.0,0.8636319387608327,-0.23129527209416634,2023-03-31,,,887
-0.4345456910124545,-0.5,2.0,0.8636319387608327,-0.23129527209416634,2023-04-03,,,888
-0.4476365528099636,-0.47,2.0,0.8636319387608327,-0.23129527209416634,2023-04-04,,,889
-0.4521092422479709,-0.54,2.0,0.8636319387608327,-0.23129527209416634,2023-04-05,,,890
-0.46968739379837676,-0.59,2.0,0.8636319387608327,-0.23129527209416634,2023-04-06,,,891
-0.4937499150387014,-0.605,2.0,0.8636319387608327,-0.23129527209416634,2023-04-07,,,892
-0.5159999320309612,-0.61,2.0,0.8636319387608327,-0.23129527209416634,2023-04-11,,,893
-0.534799945624769,-0.55,2.0,0.8636319387608327,-0.23129527209416634,2023-04-12,,,894
-0.5378399564998152,-0.6,2.0,0.8636319387608327,-0.23129527209416634,2023-04-13,,,895
-0.5502719651998522,-0.8,2.0,0.8636319387608327,-0.23129527209416634,2023-04-14,,,896
-0.6002175721598818,-0.33,2.0,0.8636319387608327,-0.23129527209416634,2023-04-15,,,897
-0.5461740577279055,-0.69,2.0,0.8636319387608327,-0.23129527209416634,2023-04-17,,,898
-0.5749392461823244,-0.47,2.0,0.8636319387608327,-0.23129527209416634,2023-04-18,,,899
-0.5539513969458595,-0.89,2.0,0.8636319387608327,-0.23129527209416634,2023-04-19,,,900
-0.6211611175566877,-0.78,2.0,0.8636319387608327,-0.23129527209416634,2023-04-20,,,901
-0.6529288940453501,-0.72,2.0,0.8636319387608327,-0.23129527209416634,2023-04-21,,,902
-0.6663431152362802,-0.8,2.0,0.8636319387608327,-0.23129527209416634,2023-04-24,,,903
-0.6930744921890242,-0.72,2.0,0.8636319387608327,-0.23129527209416634,2023-04-25,,,904
-0.6984595937512194,0.44,2.0,0.8636319387608327,-0.23129527209416634,2023-04-26,,,905
-0.47076767500097544,0.2,2.0,0.8636319387608327,-0.23129527209416634,2023-04-27,,,906
-0.3366141400007804,0.24,2.0,0.8636319387608327,-0.23129527209416634,2023-04-28,,,907
-0.22129131200062435,0.41,2.0,0.8636319387608327,-0.23129527209416634,2023-05-02,,,908
-0.09503304960049948,0.32,2.0,0.8636319387608327,-0.23129527209416634,2023-05-03,,,909
-0.012026439680399584,-0.26,2.0,0.8636319387608327,-0.23129527209416634,2023-05-04,,,910
-0.061621151744319674,0.21000000000000002,2.0,0.8636319387608327,-0.23129527209416634,2023-05-05,,,911
-0.0072969213954557355,0.29,2.0,0.8636319387608327,-0.23129527209416634,2023-05-06,,,912
0.05216246288363541,0.34,2.0,0.8636319387608327,-0.23129527209416634,2023-05-08,,,913
0.10972997030690834,0.11,2.0,0.8636319387608327,-0.23129527209416634,2023-05-09,,,914
0.10978397624552669,0.17,2.0,0.8636319387608327,-0.23129527209416634,2023-05-10,,,915
0.12182718099642136,0.38,2.0,0.8636319387608327,-0.23129527209416634,2023-05-11,,,916
0.1734617447971371,0.035,2.0,0.8636319387608327,-0.23129527209416634,2023-05-12,,,917
0.1457693958377097,0.035,2.0,0.8636319387608327,-0.23129527209416634,2023-05-15,,,918
0.12361551667016778,0.36,2.0,0.8636319387608327,-0.23129527209416634,2023-05-16,,,919
0.17089241333613422,0.43,2.0,0.8636319387608327,-0.23129527209416634,2023-05-17,,,920
0.22271393066890738,0.04,2.0,0.8636319387608327,-0.23129527209416634,2023-05-19,,,921
0.18617114453512593,0.09,2.0,0.8636319387608327,-0.23129527209416634,2023-05-22,,,922
0.16693691562810073,0.04,2.0,0.8636319387608327,-0.23129527209416634,2023-05-23,,,923
0.1415495325024806,0.21,2.0,0.8636319387608327,-0.23129527209416634,2023-05-24,,,924
0.1552396260019845,0.46,2.0,0.8636319387608327,-0.23129527209416634,2023-05-25,,,925
0.21619170080158762,0.31,2.0,0.8636319387608327,-0.23129527209416634,2023-05-26,,,926
0.2349533606412701,0.2,2.0,0.8636319387608327,-0.23129527209416634,2023-05-27,,,927
0.2279626885130161,0.08,2.0,0.8636319387608327,-0.23129527209416634,2023-05-30,,,928
0.19837015081041287,0.13,2.0,0.8636319387608327,-0.23129527209416634,2023-05-31,,,929
0.1846961206483303,0.11,2.0,0.8636319387608327,-0.23129527209416634,2023-06-01,,,930
0.16975689651866424,-0.22,2.0,0.8636319387608327,-0.23129527209416634,2023-06-02,,,931
0.09180551721493138,-0.25,2.0,0.8636319387608327,-0.23129527209416634,2023-06-05,,,932
0.023444413771945102,-0.15,2.0,0.8636319387608327,-0.23129527209416634,2023-06-06,,,933
-0.011244468982443915,-0.315,2.0,0.8636319387608327,-0.23129527209416634,2023-06-07,,,934
-0.07199557518595513,-0.28,2.0,0.8636319387608327,-0.23129527209416634,2023-06-08,,,935
-0.11359646014876412,-0.44,2.0,0.8636319387608327,-0.23129527209416634,2023-06-09,,,936
-0.17887716811901133,-0.36,2.0,0.8636319387608327,-0.23129527209416634,2023-06-12,,,937
-0.21510173449520908,-0.39,2.0,0.8636319387608327,-0.23129527209416634,2023-06-13,,,938
-0.25008138759616727,-0.55,2.0,0.8636319387608327,-0.23129527209416634,2023-06-14,,,939
-0.3100651100769338,-0.63,2.0,0.8636319387608327,-0.23129527209416634,2023-06-15,,,940
-0.3740520880615471,-0.22,2.0,0.8636319387608327,-0.23129527209416634,2023-06-16,,,941
-0.3432416704492377,-0.44,2.0,0.8636319387608327,-0.23129527209416634,2023-06-19,,,942
-0.3625933363593902,-0.53,2.0,0.8636319387608327,-0.23129527209416634,2023-06-20,,,943
-0.3960746690875122,-0.295,2.0,0.8636319387608327,-0.23129527209416634,2023-06-21,,,944
-0.37585973527000976,-0.41,2.0,0.8636319387608327,-0.23129527209416634,2023-06-22,,,945
-0.38268778821600785,-0.25,2.0,0.8636319387608327,-0.23129527209416634,2023-06-23,,,946
-0.3561502305728063,-0.44,2.0,0.8636319387608327,-0.23129527209416634,2023-06-26,,,947
-0.3729201844582451,-0.41,2.0,0.8636319387608327,-0.23129527209416634,2023-06-27,,,948
-0.3803361475665961,-0.25,2.0,0.8636319387608327,-0.23129527209416634,2023-06-28,,,949
-0.3542689180532769,-0.36,2.0,0.8636319387608327,-0.23129527209416634,2023-06-29,,,950
-0.35541513444262157,-0.15500000000000003,2.0,0.8636319387608327,-0.23129527209416634,2023-06-30,,,951
-0.3153321075540973,-0.78,2.0,0.8636319387608327,-0.23129527209416634,2023-07-01,,,952
-0.4082656860432779,-0.29,2.0,0.8636319387608327,-0.23129527209416634,2023-07-03,,,953
-0.3846125488346223,-0.24,2.0,0.8636319387608327,-0.23129527209416634,2023-07-04,,,954
-0.35569003906769786,-0.23,2.0,0.8636319387608327,-0.23129527209416634,2023-07-05,,,955
-0.3305520312541583,0.010000000000000009,2.0,0.8636319387608327,-0.23129527209416634,2023-07-06,,,956
-0.26244162500332663,0.7,2.0,0.8636319387608327,-0.23129527209416634,2023-07-07,,,957
-0.06995330000266134,0.73,2.0,0.8636319387608327,-0.23129527209416634,2023-07-08,,,958
0.09003735999787091,0.89,2.0,0.8636319387608327,-0.23129527209416634,2023-07-10,,,959
0.25002988799829673,0.37,2.0,0.8636319387608327,-0.23129527209416634,2023-07-11,,,960
0.2740239103986374,0.47,2.0,0.8636319387608327,-0.23129527209416634,2023-07-12,,,961
0.3132191283189099,0.79,2.0,0.8636319387608327,-0.23129527209416634,2023-07-13,,,962
0.408575302655128,0.4,2.0,0.8636319387608327,-0.23129527209416634,2023-07-17,,,963
0.40686024212410243,0.37,2.0,0.8636319387608327,-0.23129527209416634,2023-07-18,,,964
0.39948819369928196,0.58,2.0,0.8636319387608327,-0.23129527209416634,2023-07-19,,,965
0.43559055495942556,0.48,2.0,0.8636319387608327,-0.23129527209416634,2023-07-20,,,966
0.4444724439675405,0.275,2.0,0.8636319387608327,-0.23129527209416634,2023-07-21,,,967
0.4105779551740324,-0.21,2.0,0.8636319387608327,-0.23129527209416634,2023-07-24,,,968
0.28646236413922593,0.01,2.0,0.8636319387608327,-0.23129527209416634,2023-07-25,,,969
0.23116989131138077,0.53,2.0,0.8636319387608327,-0.23129527209416634,2023-07-26,,,970
0.2909359130491046,0.08,2.0,0.8636319387608327,-0.23129527209416634,2023-07-27,,,971
0.2487487304392837,0.35,2.0,0.8636319387608327,-0.23129527209416634,2023-07-28,,,972
0.26899898435142694,0.33,2.0,0.8636319387608327,-0.23129527209416634,2023-07-31,,,973
0.2811991874811416,-0.015,2.0,0.8636319387608327,-0.23129527209416634,2023-08-01,,,974
0.2219593499849133,0.01,2.0,0.8636319387608327,-0.23129527209416634,2023-08-02,,,975
0.17956747998793066,0.19,2.0,0.8636319387608327,-0.23129527209416634,2023-08-03,,,976
0.18165398399034455,0.42,2.0,0.8636319387608327,-0.23129527209416634,2023-08-04,,,977
0.22932318719227562,0.38,2.0,0.8636319387608327,-0.23129527209416634,2023-08-07,,,978
0.25945854975382054,0.03,2.0,0.8636319387608327,-0.23129527209416634,2023-08-08,,,979
0.21356683980305646,0.22,2.0,0.8636319387608327,-0.23129527209416634,2023-08-09,,,980
0.2148534718424452,0.5,2.0,0.8636319387608327,-0.23129527209416634,2023-08-10,,,981
0.27188277747395617,0.43,2.0,0.8636319387608327,-0.23129527209416634,2023-08-11,,,982
0.30350622197916494,0.32,2.0,0.8636319387608327,-0.23129527209416634,2023-08-14,,,983
0.306804977583332,-0.06,2.0,0.8636319387608327,-0.23129527209416634,2023-08-16,,,984
0.23344398206666558,0.48,2.0,0.8636319387608327,-0.23129527209416634,2023-08-17,,,985
0.28275518565333246,0.31,2.0,0.8636319387608327,-0.23129527209416634,2023-08-18,,,986
0.28820414852266596,0.25,2.0,0.8636319387608327,-0.23129527209416634,2023-08-19,,,987
0.2805633188181328,0.46,2.0,0.8636319387608327,-0.23129527209416634,2023-08-21,,,988
0.31645065505450626,0.38,2.0,0.8636319387608327,-0.23129527209416634,2023-08-22,,,989
0.329160524043605,0.42,2.0,0.8636319387608327,-0.23129527209416634,2023-08-23,,,990
0.34732841923488406,0.36,2.0,0.8636319387608327,-0.23129527209416634,2023-08-24,,,991
0.34986273538790724,0.07,2.0,0.8636319387608327,-0.23129527209416634,2023-08-25,,,992
0.2938901883103258,0.23,2.0,0.8636319387608327,-0.23129527209416634,2023-08-28,,,993
0.2811121506482607,0.12,2.0,0.8636319387608327,-0.23129527209416634,2023-08-29,,,994
0.24888972051860855,0.02,2.0,0.8636319387608327,-0.23129527209416634,2023-08-30,,,995
0.20311177641488687,0.03,2.0,0.8636319387608327,-0.23129527209416634,2023-08-31,,,996
0.1684894211319095,-0.13,2.0,0.8636319387608327,-0.23129527209416634,2023-09-01,,,997
0.10879153690552762,0.12,2.0,0.8636319387608327,-0.23129527209416634,2023-09-04,,,998
0.1110332295244221,-0.12,2.0,0.8636319387608327,-0.23129527209416634,2023-09-05,,,999
0.06482658361953769,0.09,2.0,0.8636319387608327,-0.23129527209416634,2023-09-06,,,1000
0.06986126689563016,0.07,2.0,0.8636319387608327,-0.23129527209416634,2023-09-07,,,1001
0.06988901351650413,-0.11,2.0,0.8636319387608327,-0.23129527209416634,2023-09-08,,,1002
0.03391121081320331,-0.15,2.0,0.8636319387608327,-0.23129527209416634,2023-09-09,,,1003
-0.00287103134943735,-0.07,2.0,0.8636319387608327,-0.23129527209416634,2023-09-11,,,1004
-0.01629682507954988,-0.25,2.0,0.8636319387608327,-0.23129527209416634,2023-09-12,,,1005
-0.06303746006363992,-0.17,2.0,0.8636319387608327,-0.23129527209416634,2023-09-13,,,1006
-0.08442996805091194,0.21,2.0,0.8636319387608327,-0.23129527209416634,2023-09-14,,,1007
-0.025543974440729554,-0.02,2.0,0.8636319387608327,-0.23129527209416634,2023-09-15,,,1008
-0.024435179552583643,-0.125,2.0,0.8636319387608327,-0.23129527209416634,2023-09-16,,,1009
-0.04454814364206692,-0.11,2.0,0.8636319387608327,-0.23129527209416634,2023-09-18,,,1010
-0.057638514913653544,-0.15,2.0,0.8636319387608327,-0.23129527209416634,2023-09-19,,,1011
-0.07611081193092284,-0.09,2.0,0.8636319387608327,-0.23129527209416634,2023-09-20,,,1012
-0.07888864954473827,-0.4,2.0,0.8636319387608327,-0.23129527209416634,2023-09-21,,,1013
-0.14311091963579065,-0.33,2.0,0.8636319387608327,-0.23129527209416634,2023-09-22,,,1014
-0.18048873570863253,0.02,2.0,0.8636319387608327,-0.23129527209416634,2023-09-25,,,1015
-0.14039098856690602,-0.16,2.0,0.8636319387608327,-0.23129527209416634,2023-09-26,,,1016
-0.14431279085352483,-0.11,2.0,0.8636319387608327,-0.23129527209416634,2023-09-27,,,1017
-0.13745023268281986,-0.31,2.0,0.8636319387608327,-0.23129527209416634,2023-09-28,,,1018
-0.1719601861462559,-0.17,2.0,0.8636319387608327,-0.23129527209416634,2023-09-29,,,1019
-0.17156814891700473,-0.255,2.0,0.8636319387608327,-0.23129527209416634,2023-10-02,,,1020
-0.1882545191336038,-0.01,2.0,0.8636319387608327,-0.23129527209416634,2023-10-03,,,1021
-0.15260361530688304,-0.035,2.0,0.8636319387608327,-0.23129527209416634,2023-10-04,,,1022
-0.12908289224550645,0.03,2.0,0.8636319387608327,-0.23129527209416634,2023-10-05,,,1023
-0.09726631379640516,-0.09000000000000001,2.0,0.8636319387608327,-0.23129527209416634,2023-10-06,,,1024
-0.09581305103712413,0.14,2.0,0.8636319387608327,-0.23129527209416634,2023-10-07,,,1025
-0.048650440829699305,-0.13,2.0,0.8636319387608327,-0.23129527209416634,2023-10-09,,,1026
-0.06492035266375945,-0.12,2.0,0.8636319387608327,-0.23129527209416634,2023-10-10,,,1027
-0.07593628213100756,-0.22,2.0,0.8636319387608327,-0.23129527209416634,2023-10-11,,,1028
-0.10474902570480606,-0.22,2.0,0.8636319387608327,-0.23129527209416634,2023-10-12,,,1029
-0.12779922056384485,-0.33,2.0,0.8636319387608327,-0.23129527209416634,2023-10-13,,,1030
-0.1682393764510759,-0.32,2.0,0.8636319387608327,-0.23129527209416634,2023-10-16,,,1031
-0.19859150116086072,-0.33,2.0,0.8636319387608327,-0.23129527209416634,2023-10-17,,,1032
-0.2248732009286886,-0.61,2.0,0.8636319387608327,-0.23129527209416634,2023-10-18,,,1033
-0.30189856074295085,-0.77,2.0,0.8636319387608327,-0.23129527209416634,2023-10-19,,,1034
-0.3955188485943607,-0.81,2.0,0.8636319387608327,-0.23129527209416634,2023-10-20,,,1035
-0.4784150788754886,-0.36,2.0,0.8636319387608327,-0.23129527209416634,2023-10-23,,,1036
-0.45473206310039094,,,,,,,,1037
,,,,,,2022-05-27 00:00:00,DF - FF,339326
,,,,,,2022-10-20 00:00:00,DF-FF,339327
,,,,,,2023-04-24 00:00:00,DF - FF (SANS CALIB),339338
